gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
Female,0,No,No,34,No,Fiber optic,115.98,3575.23,No
Male,1,Yes,No,47,Yes,Fiber optic,24.87,7736.41,No
Female,1,Yes,Yes,55,No,DSL,29.8,4578.17,No
Female,1,No,Yes,48,No,Fiber optic,24.41,6910.18,No
Male,0,Yes,No,12,No,No,38.53,1132.81,Yes
Male,1,No,No,60,Yes,Fiber optic,74.13,4562.27,No
Female,1,No,No,48,No,DSL,84.56,6946.48,No
Female,1,Yes,Yes,45,No,Fiber optic,24.56,4673.18,No
Male,0,No,Yes,61,Yes,Fiber optic,114.6,5749.75,No
Female,1,Yes,No,7,Yes,No,104.22,2988.91,No
Male,0,Yes,No,42,No,Fiber optic,49.66,757.75,No
Female,0,Yes,No,19,No,No,27.72,3674.04,No
Male,0,Yes,No,38,No,No,36.99,3167.95,No
Male,0,No,No,48,Yes,DSL,32.69,6939.14,No
Male,0,Yes,No,63,Yes,No,32.33,1967.08,No
Female,0,No,Yes,61,Yes,No,71.86,7734.54,No
Female,1,No,No,53,Yes,DSL,44.58,7665.94,Yes
Male,0,No,Yes,8,No,No,55.81,1996.1,No
Female,1,No,No,36,Yes,DSL,118.95,2797.45,Yes
Male,1,Yes,No,48,Yes,Fiber optic,88.43,7166.53,No
Male,0,Yes,Yes,40,Yes,DSL,114.9,7733.65,No
Female,1,No,Yes,16,No,No,34.26,3558.64,No
Female,1,No,Yes,20,No,DSL,58.21,2581.56,No
Male,1,Yes,Yes,50,Yes,No,75.47,4218.23,No
Female,1,No,No,58,Yes,Fiber optic,27.68,5508.4,Yes
Female,0,Yes,Yes,38,No,DSL,20.42,2202.33,No
Male,1,No,No,54,No,Fiber optic,87.04,5897.06,No
Male,0,Yes,Yes,40,No,No,84.18,432.23,No
Female,1,No,No,38,No,No,61.08,413.37,Yes
Male,1,No,No,12,No,Fiber optic,68.96,3102.58,No
Male,0,Yes,No,63,No,DSL,61.54,2840.72,No
Female,1,No,No,10,No,DSL,22.4,2538.75,No
Male,1,No,No,18,No,No,53.54,3938.34,No
Male,1,Yes,No,10,Yes,Fiber optic,37.71,2579.45,No
Female,0,No,Yes,45,Yes,Fiber optic,29.84,1554.22,No
Female,1,Yes,No,44,Yes,DSL,115.67,2489.57,No
Male,0,Yes,Yes,0,Yes,DSL,79.94,7799.74,Yes
Male,1,No,Yes,39,Yes,DSL,92.87,3300.69,Yes
Female,0,No,No,18,Yes,Fiber optic,51.54,3568.81,No
Female,0,No,Yes,71,No,DSL,59.31,4620.83,Yes
Female,1,No,No,71,No,DSL,43.69,7867.06,No
Female,1,No,Yes,60,Yes,No,29.7,1947.98,No
Male,0,No,No,11,Yes,DSL,37.9,5456.63,Yes
Female,0,No,Yes,60,No,DSL,99.75,5733.56,No
Female,1,Yes,No,32,No,Fiber optic,87.75,4866.45,No
Male,0,No,No,44,No,Fiber optic,74.69,726.86,No
Female,1,Yes,No,68,Yes,No,67.51,5421.44,No
Male,1,No,No,7,No,DSL,112.24,531.48,No
Female,1,No,Yes,24,Yes,No,27.27,4777.22,No
Female,1,Yes,No,45,Yes,Fiber optic,48.06,5921.86,No
Female,0,No,Yes,29,No,No,54.99,1703.54,No
Male,1,No,Yes,46,No,Fiber optic,98.24,6736.14,Yes
Male,0,Yes,Yes,48,Yes,No,119.25,262.22,Yes
Female,1,No,No,46,No,No,44.07,6753.63,No
Male,0,No,Yes,17,No,DSL,107.43,3693.43,Yes
Male,1,No,Yes,65,Yes,No,103.06,1756.35,Yes
Male,0,Yes,Yes,67,No,DSL,42.47,1087.55,No
Male,0,No,No,32,Yes,DSL,59.93,7627.39,Yes
Male,1,No,No,35,Yes,DSL,60.97,599.87,No
Male,1,No,Yes,18,No,DSL,117.82,1608.77,No
Female,1,No,No,27,Yes,No,38.09,2795.62,No
Female,1,Yes,No,39,Yes,Fiber optic,99.92,4969.47,No
Male,0,Yes,Yes,14,No,Fiber optic,53.42,4367.51,Yes
Female,1,No,Yes,40,No,Fiber optic,93.09,1022.64,No
Female,0,No,No,38,No,No,62.0,2332.03,No
Female,0,Yes,Yes,1,Yes,DSL,77.84,1925.24,No
Female,1,Yes,No,62,Yes,Fiber optic,103.26,1724.07,No
Male,0,No,No,28,No,No,100.42,3300.93,No
Female,0,Yes,No,65,Yes,DSL,106.64,5638.17,No
Female,0,No,No,50,No,Fiber optic,25.96,1755.27,Yes
Male,0,Yes,No,9,No,DSL,89.21,2946.1,No
Male,1,Yes,No,13,Yes,Fiber optic,34.0,3139.52,No
Female,1,Yes,Yes,50,No,Fiber optic,61.58,7812.12,Yes
Female,1,Yes,Yes,38,Yes,Fiber optic,74.86,7638.24,No
Female,1,No,No,27,Yes,DSL,60.27,6405.1,Yes
Female,0,Yes,No,2,No,No,71.96,1948.44,No
Female,0,Yes,No,69,Yes,DSL,119.65,562.94,No
Female,1,No,Yes,26,No,Fiber optic,33.52,2548.9,Yes
Male,1,Yes,No,1,Yes,DSL,87.55,2149.02,No
Female,1,Yes,Yes,37,Yes,No,59.6,4057.29,Yes
Female,0,No,No,2,Yes,DSL,33.3,6226.27,No
Male,1,Yes,No,15,No,No,35.87,6869.42,Yes
Male,1,No,Yes,39,Yes,No,114.93,6762.02,No
Male,1,No,Yes,1,No,DSL,107.96,2890.21,No
Male,0,No,No,40,Yes,Fiber optic,110.7,5504.13,No
Female,0,No,No,11,Yes,No,119.15,2516.42,No
Female,0,Yes,No,34,No,DSL,40.83,506.03,No
Female,0,No,Yes,64,No,No,55.54,5618.49,No
Female,0,Yes,Yes,54,No,Fiber optic,86.92,98.42,No
Female,0,Yes,Yes,44,No,DSL,68.38,3285.28,No
Female,0,Yes,Yes,61,No,DSL,61.84,2648.45,No
Male,0,Yes,Yes,48,Yes,DSL,55.78,5553.15,Yes
Female,1,Yes,Yes,24,Yes,Fiber optic,79.38,6134.64,No
Male,1,Yes,No,22,No,No,77.56,2446.68,Yes
Male,0,Yes,No,23,Yes,DSL,36.15,6496.78,No
Female,0,Yes,Yes,37,Yes,No,67.17,2365.46,No
Male,1,Yes,No,27,Yes,No,75.35,3581.68,No
Female,0,Yes,No,20,No,Fiber optic,77.03,5821.61,Yes
Male,0,No,Yes,53,Yes,DSL,41.01,5549.5,Yes
Female,0,No,No,17,Yes,No,94.23,7899.2,No
Male,1,No,Yes,35,Yes,DSL,22.52,1816.78,No
Female,1,Yes,Yes,44,No,DSL,55.48,5305.3,No
Female,1,No,No,52,Yes,Fiber optic,98.02,4885.26,No
Female,1,No,Yes,29,Yes,DSL,76.39,7322.49,No
Female,1,No,Yes,59,No,DSL,46.12,1267.77,No
Female,0,Yes,Yes,31,No,No,89.5,6019.35,No
Male,1,Yes,Yes,66,Yes,Fiber optic,76.74,4554.78,No
Male,0,Yes,Yes,66,Yes,DSL,99.62,2211.83,Yes
Male,0,Yes,Yes,27,No,No,93.5,3805.99,No
Female,1,No,Yes,43,No,Fiber optic,81.01,2683.54,Yes
Male,1,No,Yes,40,No,Fiber optic,68.82,4642.92,No
Female,0,No,No,62,No,No,33.32,7114.22,Yes
Female,0,No,No,22,No,No,46.13,4563.05,Yes
Male,0,Yes,No,47,No,No,61.91,5061.14,No
Male,1,Yes,Yes,31,No,No,79.93,4159.61,Yes
Female,1,Yes,Yes,56,Yes,No,71.37,428.3,Yes
Male,1,No,No,32,No,DSL,48.82,1878.21,No
Female,1,Yes,No,23,No,DSL,20.65,3946.17,Yes
Female,1,Yes,No,38,Yes,Fiber optic,69.62,2495.68,Yes
Female,0,No,Yes,33,No,DSL,48.56,1470.47,No
Female,1,No,No,55,No,DSL,93.46,4042.98,No
Female,0,Yes,No,27,Yes,DSL,22.39,2596.02,No
Male,0,Yes,Yes,36,No,No,78.48,2079.7,No
Male,0,Yes,No,6,Yes,Fiber optic,114.15,3722.6,No
Female,1,Yes,Yes,67,Yes,Fiber optic,37.44,1083.61,Yes
Female,1,Yes,Yes,36,Yes,Fiber optic,67.16,7423.41,No
Male,1,Yes,Yes,55,Yes,Fiber optic,29.14,6944.26,No
Male,0,No,No,64,No,DSL,82.57,5666.81,No
Female,0,No,No,64,Yes,DSL,75.05,867.59,No
Male,0,No,Yes,46,Yes,No,60.74,6211.5,Yes
Female,0,Yes,No,19,No,Fiber optic,72.14,6467.5,No
Male,0,No,No,18,Yes,DSL,109.66,6146.76,No
Female,0,Yes,No,28,Yes,DSL,39.63,929.45,No
Male,1,Yes,No,59,Yes,No,22.26,5158.39,Yes
Female,1,No,Yes,17,Yes,No,106.17,6677.91,Yes
Male,1,Yes,No,34,No,No,77.71,4627.28,Yes
Male,1,Yes,Yes,42,Yes,DSL,109.07,5178.33,No
Female,0,No,Yes,10,No,DSL,79.69,3677.74,Yes
Male,0,No,No,48,No,No,101.02,4239.08,Yes
Female,1,No,Yes,37,Yes,Fiber optic,62.97,294.33,No
Male,0,Yes,No,63,Yes,No,94.99,5118.92,Yes
Female,1,No,No,68,Yes,No,111.3,669.95,No
Male,1,No,Yes,7,Yes,No,77.21,3491.42,No
Female,1,Yes,Yes,33,No,No,38.08,2355.39,No
Male,0,No,Yes,47,No,DSL,46.88,4372.52,No
Female,1,No,Yes,55,No,Fiber optic,39.86,1084.66,No
Male,1,No,No,64,Yes,No,44.69,5539.31,No
Female,1,Yes,No,30,No,Fiber optic,50.64,6364.19,Yes
Female,0,Yes,No,3,Yes,Fiber optic,75.51,1323.57,Yes
Female,0,Yes,Yes,49,Yes,Fiber optic,78.8,852.42,Yes
Male,1,Yes,Yes,68,Yes,No,62.65,1181.21,No
Female,0,No,Yes,29,Yes,DSL,81.54,7019.48,No
Male,0,Yes,No,58,Yes,No,28.16,4234.95,No
Female,0,Yes,Yes,66,No,Fiber optic,28.78,3748.74,No
Male,0,No,No,44,No,Fiber optic,37.18,871.56,Yes
Female,0,No,Yes,3,Yes,DSL,71.81,5203.46,No
Male,0,No,No,25,No,No,41.4,6946.64,No
Male,0,Yes,No,26,Yes,Fiber optic,48.33,6628.92,Yes
Female,0,Yes,Yes,45,Yes,DSL,60.03,5015.92,No
Male,0,Yes,Yes,63,Yes,Fiber optic,101.19,620.72,Yes
Male,0,No,No,50,No,DSL,21.39,916.93,No
Female,1,No,No,49,Yes,DSL,84.94,413.49,No
Male,1,Yes,Yes,5,Yes,No,86.89,2074.68,Yes
Male,0,No,Yes,58,No,Fiber optic,99.87,1102.58,No
Male,1,No,No,14,No,No,113.28,2095.18,No
Female,1,No,Yes,29,No,Fiber optic,22.01,3092.76,No
Male,0,Yes,No,41,Yes,No,35.38,7545.0,No
Female,0,No,No,36,Yes,Fiber optic,108.62,4890.8,Yes
Male,0,No,Yes,41,No,No,65.85,6683.09,No
Male,1,Yes,Yes,34,Yes,DSL,76.46,5688.6,No
Male,1,Yes,Yes,5,No,Fiber optic,86.3,917.77,No
Female,0,No,Yes,67,No,Fiber optic,87.91,5892.64,Yes
Male,0,No,Yes,17,Yes,DSL,113.17,2215.29,No
Male,0,Yes,No,28,Yes,No,119.69,5120.08,No
Female,1,Yes,No,58,No,Fiber optic,92.02,2740.88,Yes
Male,1,No,Yes,46,No,Fiber optic,48.72,7981.42,No
Female,1,No,Yes,16,No,No,107.98,2123.14,Yes
Female,1,No,Yes,21,No,DSL,24.92,2247.46,No
Male,0,No,No,67,Yes,No,43.11,7446.76,Yes
Female,0,Yes,Yes,68,No,No,109.74,216.66,No
Male,0,No,Yes,36,No,No,45.62,5579.58,No
Female,0,No,No,48,No,Fiber optic,42.07,5808.1,No
Female,1,Yes,No,12,Yes,DSL,33.81,6694.3,No
Male,1,No,Yes,33,Yes,DSL,105.91,7796.03,No
Female,0,Yes,Yes,52,No,No,70.01,7805.3,No
Female,0,No,Yes,50,Yes,Fiber optic,87.49,540.91,Yes
Female,1,No,No,2,Yes,No,43.91,6578.28,Yes
Female,0,Yes,Yes,41,Yes,Fiber optic,95.8,5177.55,No
Female,1,Yes,Yes,31,No,Fiber optic,96.0,5185.79,Yes
Male,0,No,Yes,50,No,Fiber optic,51.26,1044.23,No
Female,0,No,No,45,Yes,Fiber optic,61.07,5208.49,No
Male,0,No,No,20,No,DSL,40.97,7860.21,No
Female,0,Yes,Yes,43,No,Fiber optic,117.66,7296.31,No
Male,0,No,Yes,10,Yes,Fiber optic,84.56,3524.26,No
Male,0,Yes,No,67,Yes,No,113.45,338.78,No
Female,0,Yes,No,0,No,No,50.34,2911.1,No
Female,1,No,No,62,Yes,DSL,98.19,6614.59,No
Female,1,Yes,No,23,No,No,96.59,5617.96,Yes
Male,1,No,No,12,No,Fiber optic,89.17,3685.56,No
Female,1,No,No,10,Yes,No,116.56,459.71,No
Male,1,No,No,50,No,DSL,59.36,3426.62,No
Male,0,No,No,16,No,No,33.07,3762.82,Yes
Male,0,No,No,23,Yes,No,87.17,7429.87,Yes
Female,1,Yes,Yes,18,Yes,DSL,92.93,5135.87,No
Female,0,Yes,Yes,36,Yes,DSL,77.51,2506.99,No
Male,1,No,Yes,7,No,Fiber optic,40.68,4212.04,No
Male,1,No,No,27,Yes,No,70.45,547.12,No
Female,0,Yes,Yes,4,Yes,Fiber optic,51.22,7781.09,No
Male,0,Yes,No,16,Yes,No,62.75,2893.28,No
Female,0,Yes,No,35,Yes,No,84.52,3833.38,No
Male,1,Yes,Yes,18,No,Fiber optic,94.52,2855.17,Yes
Female,0,No,No,63,No,No,43.22,5466.44,Yes
Male,1,No,Yes,10,Yes,No,60.53,5304.61,No
Female,1,Yes,Yes,53,No,No,46.92,5728.27,No
Male,1,No,Yes,44,Yes,DSL,39.86,2159.78,No
Female,0,Yes,No,46,Yes,Fiber optic,98.34,2539.03,No
Female,0,No,Yes,11,No,DSL,110.93,1019.5,No
Male,1,Yes,No,20,No,Fiber optic,57.02,5250.97,No
Male,0,No,Yes,10,Yes,Fiber optic,95.13,337.58,No
Female,0,Yes,Yes,4,Yes,No,109.7,4789.51,Yes
Male,0,Yes,Yes,55,No,Fiber optic,104.61,6960.17,Yes
Female,1,No,No,19,Yes,DSL,38.28,7128.84,No
Male,1,Yes,No,40,No,DSL,115.63,3603.32,No
Female,0,No,No,45,Yes,DSL,57.67,3685.24,No
Female,1,No,Yes,11,Yes,Fiber optic,53.92,634.21,No
Female,0,Yes,Yes,69,No,DSL,26.24,5372.7,No
Female,0,No,No,16,No,Fiber optic,68.62,6573.65,Yes
Female,0,No,No,18,No,DSL,30.9,1972.35,Yes
Female,0,No,No,25,No,DSL,44.85,3381.98,Yes
Male,1,No,No,47,No,Fiber optic,51.69,6713.94,No
Male,1,No,No,51,No,DSL,100.88,7019.42,Yes
Male,1,Yes,No,69,No,No,107.55,1960.58,No
Female,0,No,Yes,54,Yes,Fiber optic,50.25,4413.55,No
Female,0,No,No,32,Yes,Fiber optic,105.87,1556.1,No
Female,0,No,Yes,61,Yes,Fiber optic,105.72,832.99,Yes
Female,1,No,Yes,22,No,No,96.47,7290.74,No
Male,0,No,No,14,No,Fiber optic,34.67,6567.65,No
Male,1,Yes,No,26,No,DSL,89.03,6085.08,No
Female,1,No,Yes,63,Yes,DSL,114.5,409.16,No
Male,1,Yes,No,50,No,DSL,88.25,6752.96,Yes
Male,1,Yes,No,52,No,Fiber optic,53.16,3515.59,No
Female,1,Yes,Yes,50,Yes,DSL,70.06,2752.31,No
Male,1,Yes,Yes,46,No,Fiber optic,84.57,4380.88,No
Female,0,No,Yes,3,Yes,DSL,71.06,749.0,No
Male,0,Yes,No,6,Yes,No,32.0,6058.04,No
Female,1,Yes,Yes,34,No,No,51.21,4667.83,Yes
Female,1,No,No,47,No,No,100.24,1508.99,No
Female,0,No,Yes,71,No,No,106.14,1522.09,No
Female,1,No,Yes,44,Yes,Fiber optic,33.73,1490.3,No
Male,1,Yes,Yes,71,Yes,DSL,115.24,474.88,No
Female,0,No,No,18,Yes,No,52.88,4710.63,No
Female,1,No,No,62,No,Fiber optic,86.23,6725.98,No
Female,1,Yes,Yes,37,No,No,95.18,159.64,Yes
Male,1,No,Yes,66,No,No,101.19,411.06,No
Female,0,No,Yes,58,No,Fiber optic,114.57,4590.71,No
Male,0,No,No,68,Yes,Fiber optic,51.29,6559.58,No
Female,0,No,Yes,12,Yes,DSL,105.85,2627.38,No
Male,1,Yes,No,46,Yes,DSL,33.17,2809.92,No
Male,1,No,Yes,60,Yes,No,90.5,4778.85,Yes
Female,0,No,Yes,30,No,No,94.2,2208.22,No
Male,1,Yes,Yes,21,No,DSL,87.77,232.33,No
Female,1,No,Yes,42,No,DSL,45.23,5887.12,No
Female,1,Yes,Yes,66,Yes,Fiber optic,107.3,5012.69,No
Female,1,No,Yes,53,Yes,DSL,36.89,4654.43,No
Male,1,Yes,No,9,No,DSL,25.36,5938.64,Yes
Male,0,Yes,Yes,41,No,No,91.75,5408.34,No
Female,1,Yes,No,63,Yes,DSL,67.55,1662.94,No
Female,0,Yes,Yes,20,No,No,104.91,2832.8,Yes
Male,1,No,Yes,65,Yes,DSL,58.34,1026.36,Yes
Female,0,Yes,No,40,Yes,Fiber optic,36.83,1056.26,No
Female,1,No,Yes,23,Yes,DSL,103.64,5416.04,Yes
Female,0,Yes,No,34,No,DSL,74.89,6871.63,No
Male,1,Yes,No,55,No,DSL,38.92,7702.61,Yes
Male,0,Yes,Yes,29,Yes,No,92.04,5034.21,No
Male,1,No,No,56,No,Fiber optic,71.11,1489.13,No
Female,0,Yes,No,46,Yes,DSL,80.43,863.09,No
Female,1,No,Yes,34,Yes,No,66.09,6506.55,No
Female,0,No,No,18,Yes,Fiber optic,102.87,4638.48,No
Male,0,No,Yes,7,Yes,No,102.96,4953.91,No
Female,1,No,Yes,25,No,No,90.94,6256.07,No
Female,1,No,Yes,70,Yes,Fiber optic,30.54,5632.15,No
Female,0,No,Yes,29,Yes,DSL,103.89,6678.98,No
Female,1,No,No,6,No,No,87.1,468.59,Yes
Male,0,No,Yes,66,Yes,No,89.7,5985.21,Yes
Male,0,No,Yes,64,Yes,DSL,56.3,6809.81,No
Female,0,Yes,No,35,No,DSL,107.93,2303.36,No
Male,1,Yes,Yes,24,No,Fiber optic,92.54,5130.77,Yes
Male,0,Yes,Yes,36,No,Fiber optic,31.26,2527.01,Yes
Female,0,Yes,No,0,Yes,Fiber optic,60.78,7664.61,Yes
Female,1,Yes,No,14,No,DSL,108.64,286.72,No
Male,1,No,No,36,No,No,24.72,4646.75,No
Female,1,No,No,12,Yes,No,116.14,1348.7,Yes
Male,1,No,No,7,Yes,Fiber optic,87.92,5703.52,No
Female,0,No,No,4,Yes,DSL,83.14,1423.6,No
Male,0,No,No,59,Yes,No,47.06,1898.36,No
Female,0,No,Yes,0,Yes,Fiber optic,44.88,3965.08,Yes
Male,0,No,No,35,No,No,114.21,7320.38,No
Male,1,Yes,No,34,No,No,49.83,1709.48,No
Male,0,Yes,No,65,No,DSL,97.55,1171.04,No
Female,0,Yes,Yes,62,Yes,DSL,59.31,6076.64,Yes
Male,1,Yes,Yes,22,Yes,No,33.93,4014.94,No
Male,0,No,No,8,Yes,Fiber optic,21.07,7296.05,No
Female,0,No,No,33,No,DSL,74.43,1189.98,No
Female,0,No,No,45,No,No,117.58,5174.5,Yes
Male,0,Yes,Yes,3,Yes,DSL,56.91,1878.38,No
Male,0,No,Yes,29,No,DSL,55.72,1270.95,Yes
Female,0,No,No,71,Yes,DSL,54.41,5473.77,No
Female,1,No,Yes,2,No,No,72.05,4757.6,No
Female,1,Yes,No,13,No,Fiber optic,64.07,6043.52,No
Female,0,No,Yes,59,No,Fiber optic,107.99,2489.51,No
Female,0,Yes,Yes,44,Yes,Fiber optic,70.55,3594.81,No
Male,1,Yes,No,33,No,DSL,70.78,3255.66,No
Female,0,Yes,No,44,No,No,33.84,7873.03,No
Male,0,Yes,No,60,Yes,DSL,118.27,2352.15,No
Male,0,No,No,15,No,Fiber optic,45.0,2372.64,No
Male,1,Yes,Yes,65,Yes,Fiber optic,27.34,2849.29,No
Female,0,Yes,Yes,39,Yes,No,86.31,4525.46,No
Male,1,No,Yes,16,Yes,DSL,79.54,2033.54,No
Male,0,No,No,33,Yes,Fiber optic,61.51,7324.01,No
Female,1,Yes,Yes,15,Yes,No,62.22,2140.17,No
Male,1,No,No,59,No,DSL,98.51,7168.61,No
Male,0,Yes,Yes,65,Yes,DSL,39.57,845.73,No
Female,1,Yes,No,65,Yes,Fiber optic,102.03,5259.37,No
Male,0,Yes,No,12,Yes,Fiber optic,84.87,7257.74,No
Male,1,Yes,Yes,55,Yes,DSL,61.9,1366.62,Yes
Male,0,No,No,30,No,DSL,65.8,7747.25,Yes
Female,0,Yes,No,33,Yes,Fiber optic,45.66,3634.01,No
Female,1,No,Yes,38,No,DSL,95.21,7566.81,No
Female,0,No,No,66,Yes,Fiber optic,71.29,5421.02,No
Male,0,No,No,7,No,DSL,52.09,2426.66,No
Male,1,No,No,54,Yes,Fiber optic,79.61,1522.65,Yes
Female,0,Yes,Yes,26,Yes,No,119.57,2443.81,No
Male,0,No,Yes,52,No,Fiber optic,63.53,762.28,Yes
