gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
Male,1,Yes,No,38,Yes,Fiber optic,112.07,1168.07,No
Female,1,No,Yes,64,No,No,54.5,855.19,No
Female,0,No,No,16,Yes,DSL,25.47,3395.09,Yes
Male,0,Yes,No,29,No,No,40.42,6368.72,No
Male,1,Yes,No,52,Yes,Fiber optic,61.87,1148.24,No
Male,1,Yes,No,12,Yes,DSL,41.96,1059.96,No
Female,0,No,No,20,No,No,20.02,5154.56,Yes
Female,1,No,Yes,18,Yes,DSL,111.5,1593.52,No
Female,0,Yes,No,52,Yes,DSL,104.39,798.93,Yes
Female,0,Yes,Yes,18,Yes,No,94.23,1351.45,No
Male,0,Yes,Yes,56,Yes,DSL,36.78,7391.38,No
Female,0,Yes,No,24,Yes,No,32.04,6575.34,No
Female,0,No,No,30,Yes,Fiber optic,26.76,2845.44,Yes
Female,1,Yes,Yes,54,No,DSL,92.4,5253.45,No
Female,1,Yes,Yes,22,No,Fiber optic,112.88,4307.46,No
Female,1,Yes,Yes,31,No,Fiber optic,63.05,5423.45,Yes
Male,1,Yes,No,61,Yes,DSL,31.91,5467.72,No
Male,0,No,Yes,9,No,No,71.24,5037.3,No
Female,0,Yes,No,71,Yes,DSL,54.88,2143.49,Yes
Male,0,No,No,53,Yes,Fiber optic,57.48,331.27,Yes
Female,0,Yes,No,51,Yes,Fiber optic,82.13,3655.42,No
Female,1,Yes,Yes,19,Yes,No,91.87,7129.97,Yes
Male,0,No,No,31,No,DSL,31.06,4564.59,Yes
Male,0,Yes,No,13,Yes,Fiber optic,23.56,6662.48,No
Female,1,No,No,49,No,Fiber optic,119.43,7933.16,No
Female,1,No,No,27,Yes,Fiber optic,43.27,1325.66,No
Female,1,Yes,No,52,No,No,25.38,5540.39,No
Male,1,No,Yes,23,No,Fiber optic,38.99,5400.86,No
Female,0,No,No,21,No,Fiber optic,23.9,7840.04,Yes
Female,0,No,No,29,No,DSL,59.18,7885.09,No
Female,1,No,Yes,62,No,DSL,100.24,5499.7,No
Male,0,No,No,3,No,Fiber optic,54.12,1964.05,No
Female,0,No,Yes,58,Yes,Fiber optic,64.42,6392.48,No
Female,0,No,No,7,No,DSL,87.56,874.09,No
Male,1,No,Yes,11,Yes,No,70.89,6249.98,Yes
Female,0,Yes,Yes,30,No,No,106.14,7283.37,Yes
Female,1,Yes,No,33,Yes,No,106.6,3075.01,No
Male,0,No,No,48,No,No,20.99,5052.47,No
Female,0,Yes,No,56,No,No,97.8,3452.54,No
Male,0,No,Yes,25,Yes,No,66.07,3513.37,No
Male,1,No,Yes,17,No,No,118.88,2496.76,No
Female,0,Yes,Yes,37,No,No,68.32,6101.79,No
Female,1,No,No,49,No,DSL,118.69,7490.69,Yes
Female,1,No,Yes,7,Yes,No,95.46,7527.19,Yes
Female,1,No,Yes,40,No,No,44.86,1414.75,No
Male,0,No,No,5,Yes,No,73.84,7000.45,No
Female,0,Yes,Yes,68,No,Fiber optic,119.21,5904.7,No
Male,0,No,Yes,43,No,DSL,105.75,2037.64,No
Female,0,No,No,63,Yes,DSL,29.74,556.93,Yes
Female,1,No,Yes,28,No,DSL,90.64,2158.62,No
Female,1,Yes,No,27,No,No,54.56,7299.42,No
Male,1,No,No,10,Yes,No,20.7,5072.77,Yes
Female,0,Yes,No,64,No,Fiber optic,60.35,5774.02,No
Female,1,Yes,No,18,Yes,DSL,43.48,2072.08,No
Female,0,No,No,8,Yes,No,101.89,5760.72,Yes
Female,1,No,Yes,26,Yes,DSL,53.73,244.41,No
Male,0,Yes,Yes,33,No,Fiber optic,102.75,3015.06,No
Female,0,No,No,43,Yes,Fiber optic,20.06,5021.49,No
Male,1,Yes,No,67,Yes,Fiber optic,50.78,1185.85,No
Male,1,Yes,Yes,14,No,DSL,44.12,6587.57,No
Male,1,No,No,50,Yes,No,43.36,1895.55,Yes
Male,1,No,No,12,No,No,26.82,5225.2,No
Male,0,Yes,No,48,No,Fiber optic,38.71,3253.47,No
Male,1,Yes,Yes,69,No,No,75.55,4776.43,No
Female,1,Yes,Yes,55,No,Fiber optic,49.14,877.46,No
Male,1,Yes,No,50,Yes,DSL,61.74,154.96,No
Male,0,No,No,36,Yes,Fiber optic,57.69,7278.32,No
Male,0,No,Yes,16,Yes,DSL,107.59,2171.65,No
Female,1,No,Yes,57,Yes,Fiber optic,110.53,6561.02,No
Female,0,No,No,28,Yes,No,69.3,7994.82,No
Male,1,No,No,32,No,No,53.02,1707.22,No
Female,0,Yes,Yes,59,Yes,Fiber optic,30.68,2136.06,No
Male,0,No,Yes,54,Yes,No,115.34,5309.62,No
Male,0,No,Yes,9,Yes,No,26.02,7724.28,No
Female,0,No,No,46,No,No,49.77,7328.2,No
Male,1,No,Yes,22,No,DSL,49.81,4032.95,No
Female,1,No,No,20,Yes,No,52.04,6364.98,No
Female,1,Yes,Yes,12,No,DSL,36.43,1103.25,No
Male,0,Yes,Yes,32,Yes,Fiber optic,98.32,7819.96,No
Male,1,Yes,Yes,23,Yes,No,32.25,7715.54,Yes
Female,1,No,Yes,10,No,No,83.49,1326.56,No
Male,1,Yes,No,16,No,No,32.38,2409.4,Yes
Male,0,Yes,No,67,Yes,Fiber optic,27.05,819.24,Yes
Male,0,No,Yes,46,Yes,DSL,110.94,2188.31,Yes
Female,0,No,No,24,No,DSL,39.01,6531.33,No
Female,1,No,Yes,20,Yes,No,102.13,3038.96,No
Male,1,Yes,Yes,11,No,Fiber optic,74.46,725.41,No
Female,1,Yes,Yes,36,Yes,Fiber optic,27.79,2750.96,No
Female,0,No,Yes,41,No,Fiber optic,115.54,7851.44,No
Female,0,No,No,16,Yes,Fiber optic,44.7,5044.88,No
Female,1,Yes,Yes,47,Yes,Fiber optic,105.96,3340.96,No
Female,0,Yes,Yes,27,No,DSL,36.88,1348.98,No
Male,0,No,No,40,Yes,DSL,105.39,7889.69,Yes
Male,0,No,Yes,46,Yes,DSL,21.32,6570.38,Yes
Male,0,Yes,Yes,17,No,No,71.18,2266.19,No
Female,1,No,Yes,70,Yes,Fiber optic,96.94,579.15,No
Female,0,Yes,No,12,Yes,No,113.48,471.87,Yes
Male,0,Yes,Yes,12,Yes,Fiber optic,110.92,980.62,Yes
Female,0,Yes,No,30,No,DSL,101.96,4654.53,No
Male,0,Yes,Yes,1,No,No,108.82,7431.53,No
Male,1,No,Yes,15,No,DSL,39.92,3984.01,No
Male,1,No,No,8,Yes,Fiber optic,48.42,6746.7,No
Female,0,Yes,Yes,37,Yes,Fiber optic,48.9,3578.18,No
Female,0,Yes,Yes,53,Yes,Fiber optic,57.71,5674.5,No
Male,0,Yes,No,55,Yes,DSL,59.33,5860.34,No
Male,0,Yes,No,44,No,Fiber optic,74.46,1408.23,Yes
Male,0,Yes,No,33,Yes,DSL,35.99,2902.5,No
Male,0,No,No,8,Yes,No,89.12,5105.67,Yes
Female,1,No,No,7,Yes,Fiber optic,36.76,584.16,Yes
Female,0,No,Yes,6,No,Fiber optic,51.03,2905.09,No
Male,1,No,No,35,Yes,Fiber optic,70.33,4287.7,No
Male,1,Yes,Yes,17,Yes,No,99.64,7969.87,No
Female,0,Yes,Yes,2,Yes,Fiber optic,93.95,3806.78,Yes
Female,1,Yes,Yes,27,Yes,DSL,84.55,6532.13,No
Male,1,Yes,No,69,Yes,DSL,35.58,3467.9,No
Male,1,Yes,No,43,No,Fiber optic,74.7,6375.2,No
Male,1,No,Yes,20,Yes,Fiber optic,28.74,4771.41,Yes
Female,1,Yes,No,27,Yes,No,57.74,7095.03,No
Female,1,No,No,53,Yes,No,61.35,3299.32,No
Female,0,No,No,53,Yes,No,23.98,4842.35,Yes
Male,1,No,No,64,Yes,Fiber optic,47.4,5047.55,No
Male,1,No,Yes,20,Yes,No,115.56,3350.72,No
Female,1,Yes,Yes,12,Yes,No,115.36,1171.61,Yes
Female,0,No,No,56,Yes,DSL,55.23,766.6,Yes
Male,1,No,Yes,48,Yes,No,24.31,153.04,Yes
Female,0,No,No,53,Yes,DSL,37.91,6990.8,No
Female,1,Yes,No,9,No,DSL,59.22,1907.07,Yes
Male,0,Yes,Yes,52,No,No,114.78,1707.82,No
Female,0,Yes,Yes,43,No,DSL,34.12,5893.56,No
Male,1,No,Yes,46,No,Fiber optic,96.35,2573.73,No
Male,1,No,No,52,Yes,Fiber optic,30.87,4058.24,Yes
Male,0,Yes,Yes,45,No,No,118.13,1316.84,Yes
Male,1,No,No,12,No,Fiber optic,58.16,7678.77,No
Male,0,Yes,Yes,36,Yes,DSL,97.52,6815.62,No
Male,0,Yes,Yes,23,No,Fiber optic,54.26,6913.04,No
Male,0,No,No,1,No,No,82.77,3266.05,Yes
Female,0,No,No,13,Yes,No,39.2,6103.64,No
Male,0,No,No,9,Yes,DSL,34.6,1168.13,No
Male,1,No,No,34,Yes,No,113.81,88.78,No
Female,0,Yes,No,24,No,Fiber optic,111.76,179.38,No
Female,0,Yes,No,2,No,No,108.75,4701.08,No
Female,1,Yes,No,16,Yes,DSL,82.54,3654.05,Yes
Male,0,Yes,No,11,Yes,No,100.83,4153.76,No
Female,1,Yes,Yes,53,No,Fiber optic,26.9,79.56,No
Male,1,No,No,23,Yes,DSL,53.48,3393.04,Yes
Male,1,Yes,No,28,No,Fiber optic,51.37,5750.18,No
Male,0,Yes,Yes,42,Yes,DSL,83.56,3552.7,No
Male,0,Yes,No,24,Yes,No,55.6,5863.11,No
Female,0,No,Yes,59,No,DSL,34.85,1879.49,Yes
Female,1,No,Yes,64,Yes,DSL,79.65,6508.87,No
Male,0,No,No,27,Yes,No,101.44,4715.68,No
Male,1,No,Yes,15,Yes,Fiber optic,58.21,1701.89,No
Male,0,Yes,No,46,No,No,33.23,1909.03,Yes
Female,1,Yes,Yes,57,Yes,DSL,39.67,5031.68,No
Male,0,No,Yes,26,Yes,No,43.75,6642.92,No
Male,0,No,Yes,52,Yes,DSL,49.99,3336.71,No
Female,0,Yes,No,41,Yes,No,84.28,2081.24,No
Female,1,Yes,No,58,Yes,No,80.09,6938.75,Yes
Male,1,No,Yes,46,Yes,Fiber optic,89.61,5360.76,Yes
Female,0,No,Yes,33,No,DSL,56.25,3595.72,No
Female,0,No,No,36,No,Fiber optic,102.4,3913.44,Yes
Male,1,No,No,5,Yes,DSL,40.41,1649.97,No
Female,1,Yes,Yes,6,No,No,66.9,5021.88,Yes
Male,1,Yes,Yes,24,No,DSL,100.09,2882.77,No
Female,0,Yes,No,32,Yes,Fiber optic,38.02,7965.25,No
Male,1,No,No,54,No,Fiber optic,30.99,3851.86,No
Male,0,No,No,57,No,Fiber optic,108.37,3897.37,No
Male,1,Yes,No,6,No,DSL,54.29,4535.5,Yes
Female,0,Yes,No,56,No,Fiber optic,88.39,7335.71,No
Male,1,Yes,Yes,11,No,Fiber optic,22.53,6410.53,Yes
Female,1,Yes,No,15,No,Fiber optic,89.0,3620.02,No
Male,1,No,Yes,42,No,No,51.61,5755.22,No
Male,1,Yes,No,6,No,No,25.57,4698.16,No
Female,1,Yes,Yes,50,Yes,DSL,80.98,3949.09,No
Male,0,Yes,No,31,Yes,DSL,44.08,1554.68,No
Male,1,Yes,No,7,No,Fiber optic,58.68,3722.21,No
Female,1,Yes,Yes,71,No,No,28.06,1981.63,No
Male,1,Yes,Yes,44,Yes,Fiber optic,34.72,7320.44,No
Male,0,Yes,No,58,No,Fiber optic,49.8,2696.55,Yes
Male,1,No,No,3,No,No,28.98,7619.07,No
Male,0,No,No,66,Yes,No,111.08,4273.78,No
Female,1,No,No,28,Yes,No,20.6,5059.72,Yes
Female,1,No,No,28,Yes,DSL,68.39,4352.66,Yes
Male,0,Yes,Yes,27,No,DSL,32.32,1052.46,Yes
Female,1,No,Yes,43,No,Fiber optic,50.77,3019.05,No
Male,0,No,No,3,Yes,DSL,112.61,811.19,Yes
Female,0,Yes,Yes,8,Yes,No,36.17,4991.17,Yes
Male,1,Yes,Yes,4,No,No,116.58,3586.06,Yes
Male,0,No,Yes,55,Yes,DSL,40.58,6228.32,No
Male,1,No,No,49,No,Fiber optic,94.16,1779.35,No
Male,1,Yes,Yes,14,No,Fiber optic,74.67,1333.24,No
Male,0,No,No,31,Yes,DSL,108.45,3262.53,No
Male,0,Yes,Yes,27,Yes,Fiber optic,75.4,7414.15,No
Female,0,Yes,No,21,No,Fiber optic,73.46,5689.17,Yes
Male,0,Yes,Yes,16,Yes,Fiber optic,39.55,3363.01,Yes
Female,1,Yes,No,58,Yes,No,36.62,4147.83,No
Male,1,No,No,70,Yes,No,111.65,692.02,Yes
Female,0,Yes,Yes,56,Yes,DSL,52.78,7876.92,No
Female,1,Yes,No,25,No,No,57.21,5337.93,No
Female,1,No,No,24,No,Fiber optic,95.98,2297.52,No
Male,1,Yes,No,9,No,No,53.88,4694.75,No
Male,1,No,No,44,No,DSL,115.21,893.67,No
Female,0,No,No,10,Yes,No,93.79,7727.38,Yes
Male,0,No,No,52,Yes,Fiber optic,79.74,1414.78,Yes
Female,1,Yes,No,71,No,Fiber optic,108.09,5191.28,No
Male,0,No,No,67,No,DSL,24.96,1978.73,No
Female,0,No,Yes,27,Yes,No,45.71,5746.14,Yes
Female,0,Yes,Yes,64,No,No,66.5,6219.03,No
Male,1,No,No,48,No,No,42.7,5393.89,No
Female,1,No,No,46,Yes,Fiber optic,94.39,4923.71,No
Male,1,No,Yes,51,No,DSL,111.92,7141.9,No
Female,0,No,Yes,53,Yes,No,62.38,647.44,No
Female,1,No,Yes,59,Yes,Fiber optic,54.21,2660.7,Yes
Male,1,Yes,No,56,No,Fiber optic,116.16,2001.33,No
Male,0,No,Yes,46,Yes,Fiber optic,64.49,7904.35,Yes
Male,1,No,No,30,No,No,68.9,3127.33,No
Female,1,Yes,No,45,Yes,No,55.16,5866.25,No
Male,0,Yes,Yes,25,No,No,110.95,5484.11,No
Female,0,Yes,No,4,No,No,76.9,1712.41,No
Female,0,No,No,51,No,No,96.22,1927.2,No
Male,1,Yes,No,53,Yes,No,101.18,2264.65,No
Male,1,No,No,32,Yes,No,54.18,3300.8,No
Female,1,No,Yes,49,No,No,63.37,1889.91,No
Female,0,Yes,Yes,37,Yes,No,104.85,176.82,No
Male,0,Yes,No,26,No,Fiber optic,56.33,7037.56,Yes
Male,1,No,No,14,No,No,99.39,7725.57,No
Male,1,Yes,Yes,60,Yes,DSL,114.1,2745.73,No
Male,0,No,No,20,No,Fiber optic,82.32,2721.28,Yes
Male,0,Yes,Yes,45,Yes,No,94.16,76.59,Yes
Female,0,Yes,No,68,No,DSL,100.51,5448.4,No
Female,0,Yes,No,5,Yes,No,104.5,6607.01,Yes
Female,1,No,Yes,37,No,DSL,59.51,1189.93,No
Female,0,Yes,Yes,61,No,DSL,25.13,1294.14,No
Male,1,No,Yes,61,Yes,DSL,60.19,6324.86,No
Male,1,No,Yes,45,No,DSL,87.38,4938.0,Yes
Male,1,No,No,12,No,Fiber optic,65.04,377.99,No
Female,0,No,Yes,2,Yes,Fiber optic,94.9,4987.92,No
Female,0,Yes,No,5,No,DSL,55.7,2485.16,No
Male,0,No,Yes,7,Yes,No,83.47,2962.43,No
Male,0,No,Yes,43,No,DSL,38.64,6162.46,No
Female,1,Yes,No,32,Yes,Fiber optic,94.94,6491.26,No
Female,0,No,Yes,49,No,No,74.57,3214.85,No
Male,0,Yes,Yes,10,No,Fiber optic,40.41,7578.28,No
Male,1,No,Yes,27,No,Fiber optic,49.19,3263.57,No
Female,0,Yes,Yes,69,Yes,No,94.86,6179.25,No
Male,1,No,No,40,Yes,DSL,68.26,3881.34,No
Male,1,Yes,No,15,Yes,DSL,41.6,7182.31,Yes
Male,1,No,Yes,67,Yes,DSL,116.73,7263.93,No
Female,1,No,Yes,47,No,DSL,91.51,717.59,No
Female,1,Yes,Yes,55,No,No,115.71,7493.22,No
Female,1,Yes,No,63,Yes,No,62.71,6607.77,No
Female,1,Yes,No,58,Yes,No,67.51,6334.66,Yes
Female,1,Yes,No,61,Yes,Fiber optic,109.8,1623.27,No
Female,0,No,No,10,No,No,72.5,6444.85,Yes
Female,0,No,Yes,17,Yes,DSL,90.73,6804.06,No
Male,0,Yes,Yes,18,Yes,Fiber optic,45.22,2327.42,No
Male,0,No,Yes,54,No,DSL,64.67,7619.04,No
Male,1,Yes,No,25,No,DSL,32.34,417.88,No
Male,0,Yes,Yes,5,Yes,No,40.6,1216.28,No
Male,1,No,No,3,No,No,20.09,4309.9,No
Male,0,No,No,28,Yes,DSL,23.93,4614.82,Yes
Male,0,No,Yes,58,No,DSL,117.73,5168.3,Yes
Female,0,No,Yes,16,Yes,Fiber optic,44.24,155.41,No
Female,1,No,Yes,42,Yes,No,86.33,7683.73,No
Male,0,No,No,65,Yes,Fiber optic,103.91,375.81,No
Male,1,No,No,33,Yes,Fiber optic,75.07,1161.63,No
Female,1,Yes,Yes,7,No,Fiber optic,35.31,131.84,No
Male,0,Yes,Yes,12,No,DSL,92.81,4543.53,No
Male,0,Yes,No,7,No,Fiber optic,80.03,7459.49,No
Female,0,Yes,Yes,64,No,Fiber optic,93.13,5334.26,Yes
Male,1,Yes,No,42,Yes,DSL,96.97,6584.81,Yes
Female,0,No,No,38,Yes,No,117.54,125.98,No
Male,1,Yes,Yes,58,No,No,77.36,4345.28,Yes
Female,1,Yes,Yes,43,No,Fiber optic,54.16,3687.31,Yes
Female,0,Yes,Yes,8,No,DSL,84.85,4001.76,Yes
Female,0,Yes,Yes,36,No,No,26.84,596.26,No
Male,1,Yes,No,35,No,Fiber optic,109.74,5481.79,No
Female,1,Yes,No,27,Yes,Fiber optic,31.94,4035.7,No
Male,1,Yes,No,41,Yes,DSL,52.78,6125.89,No
Male,0,No,Yes,42,Yes,Fiber optic,101.57,3892.62,No
Male,1,No,No,41,No,No,79.73,1212.07,No
Male,0,Yes,Yes,65,No,DSL,59.36,5193.09,Yes
Female,1,No,Yes,54,No,No,67.34,1395.64,Yes
Female,1,No,Yes,71,No,No,105.45,6981.71,No
Male,0,No,Yes,47,Yes,No,54.0,4912.67,No
Male,1,No,Yes,21,Yes,Fiber optic,106.96,1274.49,No
Female,0,Yes,Yes,26,No,Fiber optic,28.81,7699.46,No
Male,0,No,No,66,Yes,No,97.68,4156.56,No
Female,1,No,Yes,12,Yes,No,104.75,601.73,Yes
Male,0,No,No,44,No,DSL,38.18,5022.13,Yes
Male,0,Yes,No,9,No,DSL,63.03,2040.53,Yes
Female,1,Yes,Yes,8,No,Fiber optic,36.55,6433.47,Yes
Male,0,Yes,Yes,53,No,Fiber optic,90.66,6546.22,No
Female,0,Yes,Yes,26,No,DSL,73.53,7832.0,No
Male,0,Yes,No,33,No,No,83.53,4024.92,Yes
Male,1,Yes,Yes,0,Yes,Fiber optic,39.65,3650.56,No
Male,0,Yes,No,31,Yes,No,41.17,6032.74,No
Female,1,No,Yes,70,No,DSL,24.15,1077.12,Yes
Male,1,No,Yes,66,Yes,Fiber optic,52.21,4384.39,Yes
Male,0,No,No,19,No,Fiber optic,75.97,4379.06,No
Male,0,Yes,No,34,No,DSL,105.79,734.0,No
Male,0,Yes,Yes,16,No,Fiber optic,86.69,3355.51,No
Female,1,Yes,No,17,No,DSL,63.54,6829.21,No
Female,0,Yes,No,44,Yes,Fiber optic,115.31,6852.11,No
Male,0,Yes,No,52,No,DSL,91.92,811.92,No
Female,0,No,No,67,Yes,Fiber optic,113.02,743.95,No
Male,0,No,No,64,No,No,72.76,2116.31,No
Male,0,Yes,Yes,0,No,No,45.89,7000.63,Yes
Male,1,Yes,Yes,57,No,No,25.28,1048.64,No
Female,1,Yes,No,25,Yes,Fiber optic,92.61,5765.57,No
Female,0,Yes,Yes,19,No,Fiber optic,32.13,827.3,Yes
Female,0,No,Yes,9,No,No,50.28,4992.64,No
Female,0,Yes,No,58,No,No,73.25,2861.42,No
Female,0,Yes,Yes,40,Yes,DSL,76.44,6315.53,No
Female,1,Yes,No,4,Yes,DSL,80.06,1884.85,No
Female,0,Yes,No,64,Yes,DSL,36.63,5120.83,No
Female,1,No,Yes,16,No,No,57.97,1900.75,No
Female,1,Yes,No,21,Yes,No,81.72,5715.01,Yes
Male,0,Yes,No,40,No,No,116.98,6991.95,No
Female,1,No,No,67,Yes,DSL,92.76,1031.88,No
Female,1,No,No,68,Yes,Fiber optic,112.26,6935.43,No
Female,1,No,No,10,No,No,96.22,4756.73,No
Female,1,Yes,Yes,55,Yes,Fiber optic,79.17,1034.34,No
Female,0,Yes,Yes,50,No,Fiber optic,39.2,3431.78,No
Female,0,No,No,20,No,Fiber optic,86.67,1303.67,Yes
Female,1,No,No,25,Yes,DSL,82.34,5608.78,No
Female,0,No,Yes,18,No,Fiber optic,80.25,6075.77,No
Female,0,No,No,59,No,No,68.98,864.26,No
Female,0,No,Yes,70,Yes,DSL,72.87,4059.0,Yes
Female,0,No,No,46,Yes,No,53.44,6520.71,Yes
Male,0,Yes,No,70,No,No,71.93,7490.58,No
Male,1,Yes,No,25,Yes,DSL,39.76,4117.87,No
Female,0,Yes,No,39,No,No,100.52,7603.23,No
Female,0,No,No,4,No,No,38.58,4294.8,No
Male,0,No,No,20,Yes,DSL,28.5,3165.64,No
